ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-01-04,23267.82383314414,12441.049023734668,38767.291070263855,23267.82383314414,23267.82383314414,1358.4827730413383,1358.4827730413383,1358.4827730413383,1358.4827730413383,1358.4827730413383,1358.4827730413383,0.0,0.0,0.0,24626.306606185477
2011-01-05,23239.903593334617,10603.361956695167,36846.87461712375,23239.903593334617,23239.903593334617,137.97809651291595,137.97809651291595,137.97809651291595,137.97809651291595,137.97809651291595,137.97809651291595,0.0,0.0,0.0,23377.881689847534
2011-01-06,23211.983353525087,16127.437921120492,43678.40024844357,23211.983353525087,23211.983353525087,7126.896933937876,7126.896933937876,7126.896933937876,7126.896933937876,7126.896933937876,7126.896933937876,0.0,0.0,0.0,30338.880287462962
2011-01-07,23184.06311371556,5358.47044437502,31828.628585392322,23184.06311371556,23184.06311371556,-4304.061428078824,-4304.061428078824,-4304.061428078824,-4304.061428078824,-4304.061428078824,-4304.061428078824,0.0,0.0,0.0,18880.001685636737
2011-01-09,23128.22263409651,-4201.605156852223,24820.902995990436,23128.22263409651,23128.22263409651,-13219.430349474742,-13219.430349474742,-13219.430349474742,-13219.430349474742,-13219.430349474742,-13219.430349474742,0.0,0.0,0.0,9908.792284621768
2011-01-10,23100.302394286984,7659.069685967728,34832.045643432844,23100.302394286984,23100.302394286984,-1905.8368380475445,-1905.8368380475445,-1905.8368380475445,-1905.8368380475445,-1905.8368380475445,-1905.8368380475445,0.0,0.0,0.0,21194.46555623944
2011-01-11,23072.38215447746,11188.018978357224,38830.535649315134,23072.38215447746,23072.38215447746,1358.4827730601055,1358.4827730601055,1358.4827730601055,1358.4827730601055,1358.4827730601055,1358.4827730601055,0.0,0.0,0.0,24430.864927537565
2011-01-12,23044.461914667932,9080.016932798942,36040.94195515959,23044.461914667932,23044.461914667932,137.97809643976845,137.97809643976845,137.97809643976845,137.97809643976845,137.97809643976845,137.97809643976845,0.0,0.0,0.0,23182.4400111077
2011-01-13,23016.541674858407,15791.95075819047,44353.422261856926,23016.541674858407,23016.541674858407,7126.896933947818,7126.896933947818,7126.896933947818,7126.896933947818,7126.896933947818,7126.896933947818,0.0,0.0,0.0,30143.438608806224
2011-01-14,22988.62143504888,4494.834999996419,33016.33633018581,22988.62143504888,22988.62143504888,-4304.061428068677,-4304.061428068677,-4304.061428068677,-4304.061428068677,-4304.061428068677,-4304.061428068677,0.0,0.0,0.0,18684.560006980202
2011-01-16,22932.783549579482,-4251.450278004473,24596.69726750945,22932.783549579482,22932.783549579482,-13219.430349506596,-13219.430349506596,-13219.430349506596,-13219.430349506596,-13219.430349506596,-13219.430349506596,0.0,0.0,0.0,9713.353200072886
2011-01-17,22904.864606844785,7141.748419595873,33492.73034156071,22904.864606844785,22904.864606844785,-1905.8368380012416,-1905.8368380012416,-1905.8368380012416,-1905.8368380012416,-1905.8368380012416,-1905.8368380012416,0.0,0.0,0.0,20999.027768843545
2011-01-18,22876.945664110084,10284.254174763817,37744.55226295078,22876.945664110084,22876.945664110084,1358.4827730788716,1358.4827730788716,1358.4827730788716,1358.4827730788716,1358.4827730788716,1358.4827730788716,0.0,0.0,0.0,24235.428437188955
2011-01-19,22849.026721375383,8461.486841017351,36467.37336410067,22849.026721375383,22849.026721375383,137.97809648826012,137.97809648826012,137.97809648826012,137.97809648826012,137.97809648826012,137.97809648826012,0.0,0.0,0.0,22987.004817863643
2011-01-20,22821.107778640682,15861.894218634212,43542.29700486241,22821.107778640682,22821.107778640682,7126.896933914605,7126.896933914605,7126.896933914605,7126.896933914605,7126.896933914605,7126.896933914605,0.0,0.0,0.0,29948.00471255529
2011-01-21,22793.18883590598,4782.314825549914,32381.750808136734,22793.18883590598,22793.18883590598,-4304.061428070545,-4304.061428070545,-4304.061428070545,-4304.061428070545,-4304.061428070545,-4304.061428070545,0.0,0.0,0.0,18489.127407835436
2011-01-23,22737.350950436583,-4556.915131920094,23096.93597952532,22737.350950436583,22737.350950436583,-13219.43034946878,-13219.43034946878,-13219.43034946878,-13219.43034946878,-13219.43034946878,-13219.43034946878,0.0,0.0,0.0,9517.920600967804
2011-01-24,22709.432007701882,6441.871626946002,34476.10544697418,22709.432007701882,22709.432007701882,-1905.836838089029,-1905.836838089029,-1905.836838089029,-1905.836838089029,-1905.836838089029,-1905.836838089029,0.0,0.0,0.0,20803.595169612854
2011-01-25,22681.513064967185,10819.122771720864,38488.376896243135,22681.513064967185,22681.513064967185,1358.4827730228817,1358.4827730228817,1358.4827730228817,1358.4827730228817,1358.4827730228817,1358.4827730228817,0.0,0.0,0.0,24039.995837990067
2011-01-26,22653.594122232484,9222.22412027324,37452.314822288725,22653.594122232484,22653.594122232484,137.9780964729055,137.9780964729055,137.9780964729055,137.9780964729055,137.9780964729055,137.9780964729055,0.0,0.0,0.0,22791.57221870539
2011-01-27,22635.046773729315,15956.925664218874,43022.88383711507,22635.046773729315,22635.046773729315,7126.896933882252,7126.896933882252,7126.896933882252,7126.896933882252,7126.896933882252,7126.896933882252,0.0,0.0,0.0,29761.943707611565
2011-01-28,22616.499425226146,5091.629782906144,31971.671464176456,22616.499425226146,22616.499425226146,-4304.061428054002,-4304.061428054002,-4304.061428054002,-4304.061428054002,-4304.061428054002,-4304.061428054002,0.0,0.0,0.0,18312.437997172143
2011-01-30,22579.404728219808,-4148.541575265521,23660.526210477463,22579.404728219808,22579.404728219808,-13219.430349487006,-13219.430349487006,-13219.430349487006,-13219.430349487006,-13219.430349487006,-13219.430349487006,0.0,0.0,0.0,9359.974378732803
2011-01-31,22560.85737971664,7341.974033910238,34138.26478872008,22560.85737971664,22560.85737971664,-1905.836838042724,-1905.836838042724,-1905.836838042724,-1905.836838042724,-1905.836838042724,-1905.836838042724,0.0,0.0,0.0,20655.020541673915
2011-02-01,22542.31003121347,10133.443824375521,37843.417339906555,22542.31003121347,22542.31003121347,1358.482773041649,1358.482773041649,1358.482773041649,1358.482773041649,1358.482773041649,1358.482773041649,0.0,0.0,0.0,23900.792804255118
2011-02-02,22523.762682710305,8607.803900339262,36473.363163357484,22523.762682710305,22523.762682710305,137.978096457553,137.978096457553,137.978096457553,137.978096457553,137.978096457553,137.978096457553,0.0,0.0,0.0,22661.74077916786
2011-02-03,22505.215334207132,15023.098992048735,43182.78707178562,22505.215334207132,22505.215334207132,7126.896933975913,7126.896933975913,7126.896933975913,7126.896933975913,7126.896933975913,7126.896933975913,0.0,0.0,0.0,29632.112268183046
2011-02-04,22486.667985703967,4175.51828550158,32263.94363618918,22486.667985703967,22486.667985703967,-4304.0614280806785,-4304.0614280806785,-4304.0614280806785,-4304.0614280806785,-4304.0614280806785,-4304.0614280806785,0.0,0.0,0.0,18182.606557623287
2011-02-06,22449.57328869763,-4790.773801702922,22851.54363704575,22449.57328869763,22449.57328869763,-13219.430349484026,-13219.430349484026,-13219.430349484026,-13219.430349484026,-13219.430349484026,-13219.430349484026,0.0,0.0,0.0,9230.142939213603
2011-02-07,22431.025940194457,6798.993270906262,34641.203589855606,22431.025940194457,22431.025940194457,-1905.836838050076,-1905.836838050076,-1905.836838050076,-1905.836838050076,-1905.836838050076,-1905.836838050076,0.0,0.0,0.0,20525.18910214438
2011-02-08,22427.022404090574,9667.032161713109,37620.55268746426,22427.022404090574,22427.022404090574,1358.4827729985652,1358.4827729985652,1358.4827729985652,1358.4827729985652,1358.4827729985652,1358.4827729985652,0.0,0.0,0.0,23785.50517708914
2011-02-09,22423.018867986684,8582.306065931543,36462.09146541457,22423.018867986684,22423.018867986684,137.9780964421991,137.9780964421991,137.9780964421991,137.9780964421991,137.9780964421991,137.9780964421991,0.0,0.0,0.0,22560.996964428883
2011-02-10,22419.015331882798,16401.974328296757,42818.29837213148,22419.015331882798,22419.015331882798,7126.896933984992,7126.896933984992,7126.896933984992,7126.896933984992,7126.896933984992,7126.896933984992,0.0,0.0,0.0,29545.912265867788
2011-02-11,22415.01179577891,4522.128504042861,32622.675921124053,22415.01179577891,22415.01179577891,-4304.061428064137,-4304.061428064137,-4304.061428064137,-4304.061428064137,-4304.061428064137,-4304.061428064137,0.0,0.0,0.0,18110.950367714773
2011-02-13,22407.004723571135,-4369.821758796713,23522.498192392337,22407.004723571135,22407.004723571135,-13219.430349481045,-13219.430349481045,-13219.430349481045,-13219.430349481045,-13219.430349481045,-13219.430349481045,0.0,0.0,0.0,9187.57437409009
2011-02-14,22403.00118746725,5816.88264462549,33719.63598652897,22403.00118746725,22403.00118746725,-1905.8368380574273,-1905.8368380574273,-1905.8368380574273,-1905.8368380574273,-1905.8368380574273,-1905.8368380574273,0.0,0.0,0.0,20497.16434940982
2011-02-15,22398.997651363363,9869.552539078395,36891.100102502314,22398.997651363363,22398.997651363363,1358.4827730662748,1358.4827730662748,1358.4827730662748,1358.4827730662748,1358.4827730662748,1358.4827730662748,0.0,0.0,0.0,23757.48042442964
2011-02-16,22394.994115259473,8923.77307682731,35960.876110687954,22394.994115259473,22394.994115259473,137.97809649068932,137.97809649068932,137.97809649068932,137.97809649068932,137.97809649068932,137.97809649068932,0.0,0.0,0.0,22532.972211750162
2011-02-17,22390.990579155587,15670.851044408108,44011.22040917048,22390.990579155587,22390.990579155587,7126.89693395264,7126.89693395264,7126.89693395264,7126.89693395264,7126.89693395264,7126.89693395264,0.0,0.0,0.0,29517.887513108228
2011-02-18,22400.24017466287,3709.5208461436855,31932.13724282447,22400.24017466287,22400.24017466287,-4304.061428066005,-4304.061428066005,-4304.061428066005,-4304.061428066005,-4304.061428066005,-4304.061428066005,0.0,0.0,0.0,18096.178746596866
2011-02-20,22418.739365677437,-3797.5493319450115,22277.058013211004,22418.739365677437,22418.739365677437,-13219.43034945081,-13219.43034945081,-13219.43034945081,-13219.43034945081,-13219.43034945081,-13219.43034945081,0.0,0.0,0.0,9199.309016226627
2011-02-21,22427.988961184717,6520.784238308133,34193.499899034236,22427.988961184717,22427.988961184717,-1905.8368380781692,-1905.8368380781692,-1905.8368380781692,-1905.8368380781692,-1905.8368380781692,-1905.8368380781692,0.0,0.0,0.0,20522.15212310655
2011-02-22,22437.238556692,9773.626339483028,37971.72392914452,22437.238556692,22437.238556692,1358.4827730231918,1358.4827730231918,1358.4827730231918,1358.4827730231918,1358.4827730231918,1358.4827730231918,0.0,0.0,0.0,23795.72132971519
2011-02-23,22446.488152199283,9360.158868719447,37401.85748441769,22446.488152199283,22446.488152199283,137.97809647533612,137.97809647533612,137.97809647533612,137.97809647533612,137.97809647533612,137.97809647533612,0.0,0.0,0.0,22584.46624867462
2011-02-24,22455.737747706564,16238.642410802711,43504.48570804359,22455.737747706564,22455.737747706564,7126.896933920289,7126.896933920289,7126.896933920289,7126.896933920289,7126.896933920289,7126.896933920289,0.0,0.0,0.0,29582.634681626852
2011-02-25,22464.987343213845,4807.3393214312355,32460.40901532438,22464.987343213845,22464.987343213845,-4304.061428067874,-4304.061428067874,-4304.061428067874,-4304.061428067874,-4304.061428067874,-4304.061428067874,0.0,0.0,0.0,18160.92591514597
2011-02-27,22483.48653422841,-4653.799401077178,22104.747760393173,22483.48653422841,22483.48653422841,-13219.430349447826,-13219.430349447826,-13219.430349447826,-13219.430349447826,-13219.430349447826,-13219.430349447826,0.0,0.0,0.0,9264.056184780584
2011-02-28,22492.736129735695,6365.102008712097,34793.08166146066,22492.736129735695,22492.736129735695,-1905.8368380318652,-1905.8368380318652,-1905.8368380318652,-1905.8368380318652,-1905.8368380318652,-1905.8368380318652,0.0,0.0,0.0,20586.89929170383
2011-03-01,22501.985725242976,10570.076585705616,38866.178907354435,22501.985725242976,22501.985725242976,1358.4827730419581,1358.4827730419581,1358.4827730419581,1358.4827730419581,1358.4827730419581,1358.4827730419581,0.0,0.0,0.0,23860.468498284932
2011-03-02,22521.66860124254,8113.761029231441,35886.70229600619,22521.66860124254,22521.66860124254,137.97809651777652,137.97809651777652,137.97809651777652,137.97809651777652,137.97809651777652,137.97809651777652,0.0,0.0,0.0,22659.64669776032
2011-03-03,22541.351477242104,15840.687055199223,43664.38304220708,22541.351477242104,22541.351477242104,7126.896933929367,7126.896933929367,7126.896933929367,7126.896933929367,7126.896933929367,7126.896933929367,0.0,0.0,0.0,29668.248411171473
2011-03-04,22561.034353241666,5483.48693929784,32216.415653925695,22561.034353241666,22561.034353241666,-4304.061428076137,-4304.061428076137,-4304.061428076137,-4304.061428076137,-4304.061428076137,-4304.061428076137,0.0,0.0,0.0,18256.97292516553
2011-03-06,22600.4001052408,-4377.253929600729,22817.12056392097,22600.4001052408,22600.4001052408,-13219.430349444847,-13219.430349444847,-13219.430349444847,-13219.430349444847,-13219.430349444847,-13219.430349444847,0.0,0.0,0.0,9380.969755795952
2011-03-07,22620.082981240357,6576.318705221174,34469.455602389775,22620.082981240357,22620.082981240357,-1905.836837985561,-1905.836837985561,-1905.836837985561,-1905.836837985561,-1905.836837985561,-1905.836837985561,0.0,0.0,0.0,20714.246143254797
2011-03-08,22639.765857239923,10964.219134945286,37714.21951573266,22639.765857239923,22639.765857239923,1358.4827730607253,1358.4827730607253,1358.4827730607253,1358.4827730607253,1358.4827730607253,1358.4827730607253,0.0,0.0,0.0,23998.248630300648
2011-03-09,22659.44873323949,8737.11971651058,36753.30927432764,22659.44873323949,22659.44873323949,137.97809639893725,137.97809639893725,137.97809639893725,137.97809639893725,137.97809639893725,137.97809639893725,0.0,0.0,0.0,22797.426829638425
2011-03-10,22679.13160923905,15594.383294610185,45088.91104134526,22679.13160923905,22679.13160923905,7126.896933939308,7126.896933939308,7126.896933939308,7126.896933939308,7126.896933939308,7126.896933939308,0.0,0.0,0.0,29806.02854317836
2011-03-11,22698.814485238614,4714.279635917429,33372.97844598402,22698.814485238614,22698.814485238614,-4304.061428059595,-4304.061428059595,-4304.061428059595,-4304.061428059595,-4304.061428059595,-4304.061428059595,0.0,0.0,0.0,18394.75305717902
2011-03-13,22738.180237237742,-4052.8788974687322,23739.619754403524,22738.180237237742,22738.180237237742,-13219.430349476697,-13219.430349476697,-13219.430349476697,-13219.430349476697,-13219.430349476697,-13219.430349476697,0.0,0.0,0.0,9518.749887761045
2011-03-14,22763.70496073858,6291.401027746939,35039.284722260694,22763.70496073858,22763.70496073858,-1905.836838006303,-1905.836838006303,-1905.836838006303,-1905.836838006303,-1905.836838006303,-1905.836838006303,0.0,0.0,0.0,20857.868122732278
2011-03-15,22789.22968423942,10322.71985222733,37641.09968402557,22789.22968423942,22789.22968423942,1358.4827730665838,1358.4827730665838,1358.4827730665838,1358.4827730665838,1358.4827730665838,1358.4827730665838,0.0,0.0,0.0,24147.712457306006
2011-03-16,22814.75440774026,9323.562552942443,36940.94243193017,22814.75440774026,22814.75440774026,137.97809644137763,137.97809644137763,137.97809644137763,137.97809644137763,137.97809644137763,137.97809644137763,0.0,0.0,0.0,22952.732504181637
2011-03-17,22840.2791312411,15948.335266853252,44437.21150971341,22840.2791312411,22840.2791312411,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,7126.896933949249,0.0,0.0,0.0,29967.176065190346
2011-03-18,22865.80385474194,4374.929028752359,31665.774498215505,22865.80385474194,22865.80385474194,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,-4304.06142804305,0.0,0.0,0.0,18561.74242669889
2011-03-20,22916.853301743617,-3835.6562855884877,23244.614822150375,22916.853301743617,22916.853301743617,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,-13219.43034942526,0.0,0.0,0.0,9697.422952318357
2011-03-21,22942.378025244452,7417.46748006667,34760.16043582941,22942.378025244452,22942.378025244452,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,-1905.8368380136546,0.0,0.0,0.0,21036.541187230796
2011-03-22,22967.902748745295,10734.301746408328,38799.416970680824,22967.902748745295,22967.902748745295,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,1358.4827730235013,0.0,0.0,0.0,24326.385521768796
2011-03-23,22993.427472246134,8494.46528103502,37073.00258076469,22993.427472246134,22993.427472246134,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,137.97809642602442,0.0,0.0,0.0,23131.40556867216
2011-03-24,23019.75022330587,15415.568100894732,43095.8349933421,23019.75022330587,23019.75022330587,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,7126.896933916898,0.0,0.0,0.0,30146.647157222767
2011-03-25,23046.072974365605,4630.876035043319,32486.955223083703,23046.072974365605,23046.072974365605,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,-4304.0614280513155,0.0,0.0,0.0,18742.01154631429
2011-03-27,23098.718476485075,-4195.825899857277,24412.70043003465,23098.718476485075,23098.718476485075,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,-13219.43034945711,0.0,0.0,0.0,9879.288127027965
2011-03-28,23125.04122754481,7895.570842498584,35333.3461992509,23125.04122754481,23125.04122754481,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,-1905.8368380210059,0.0,0.0,0.0,21219.204389523806
2011-03-29,23151.363978604546,11573.742276956116,38065.80130662499,23151.363978604546,23151.363978604546,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,1358.482772980418,0.0,0.0,0.0,24509.846751584962
2011-03-30,23177.68672966428,8771.781599678196,37418.01782530284,23177.68672966428,23177.68672966428,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,137.97809647451467,0.0,0.0,0.0,23315.664826138796
2011-03-31,23204.009480724017,16373.344588039487,43004.43834726272,23204.009480724017,23204.009480724017,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,7126.896933968266,0.0,0.0,0.0,30330.906414692283
2011-04-01,23230.332231783752,4681.463639874165,32801.37620801469,23230.332231783752,23230.332231783752,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,-4304.061428053184,0.0,0.0,0.0,18926.270803730567
2011-04-03,23282.977733903223,-3362.5672125804936,23374.053617446807,23282.977733903223,23282.977733903223,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,-13219.430349454131,0.0,0.0,0.0,10063.547384449092
2011-04-04,23309.300484962958,7181.673463074023,34730.133990878174,23309.300484962958,23309.300484962958,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,-1905.8368379747026,0.0,0.0,0.0,21403.463646988253
2011-04-05,23335.638944755683,11494.443760276166,39623.524990197344,23335.638944755683,23335.638944755683,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,1358.4827730352206,0.0,0.0,0.0,24694.121717790902
2011-04-06,23361.97740454841,9292.946018032215,37107.01258005988,23361.97740454841,23361.97740454841,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,137.97809645916146,0.0,0.0,0.0,23499.95550100757
2011-04-07,23388.315864341133,17426.18770366094,44267.92186901768,23388.315864341133,23388.315864341133,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,7126.896933935916,0.0,0.0,0.0,30515.21279827705
2011-04-08,23414.65432413386,5702.361622938781,32980.07445364646,23414.65432413386,23414.65432413386,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,-4304.061428055053,0.0,0.0,0.0,19110.592896078808
2011-04-10,23467.33124371931,-4117.981125289046,23641.650983885742,23467.33124371931,23467.33124371931,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,-13219.430349472355,0.0,0.0,0.0,10247.900894246954
2011-04-11,23493.669703512034,8245.485768178387,35619.71721110413,23493.669703512034,23493.669703512034,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,-1905.8368380490988,0.0,0.0,0.0,21587.832865462937
2011-04-12,23520.008163304756,11039.186468399439,38863.01562730572,23520.008163304756,23520.008163304756,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,1358.4827731158368,0.0,0.0,0.0,24878.490936420592
2011-04-13,23546.34662309748,8985.222302711702,38127.90910615315,23546.34662309748,23546.34662309748,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,137.97809644380754,0.0,0.0,0.0,23684.324719541288
2011-04-14,23572.685082890206,16090.609154434824,44844.872554227666,23572.685082890206,23572.685082890206,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,7126.896933945856,0.0,0.0,0.0,30699.582016836062
2011-04-15,23599.023542682928,5935.483929510856,34007.91126057761,23599.023542682928,23599.023542682928,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,-4304.061428038509,0.0,0.0,0.0,19294.96211464442
2011-04-17,23651.717863108333,-3725.7169829769696,23154.941882568346,23651.717863108333,23651.717863108333,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,-13219.430349469374,0.0,0.0,0.0,10432.28751363896
2011-04-18,23678.065023321036,7717.469943999131,35969.31019641355,23678.065023321036,23678.065023321036,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,-1905.8368380027962,0.0,0.0,0.0,21772.22818531824
2011-04-19,23704.41218353374,11376.371093409978,39331.94477566241,23704.41218353374,23704.41218353374,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,1358.4827730727536,0.0,0.0,0.0,25062.89495660649
2011-04-20,23730.759343746442,10146.772075024479,37781.872124911344,23730.759343746442,23730.759343746442,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,137.97809642845505,0.0,0.0,0.0,23868.737440174897
2011-04-21,23757.10650395914,17327.588241416415,44840.64402054086,23757.10650395914,23757.10650395914,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,7126.896933912643,0.0,0.0,0.0,30884.003437871783
2011-04-26,23888.842305022652,9982.74833380445,39368.90726835979,23888.842305022652,23888.842305022652,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,1358.4827730167635,0.0,0.0,0.0,25247.325078039416
2011-04-27,23915.18946523535,11192.13867800956,37803.71386753722,23915.18946523535,23915.18946523535,137.978096476946,137.978096476946,137.978096476946,137.978096476946,137.978096476946,137.978096476946,0.0,0.0,0.0,24053.167561712296
